t|uc_0|ud|m|x_0|x_1|x_2|h_0|h_1|h_2|h_3|h_4|yc_0|yc_1|yd
900|3.5e-05|no|Nom1|0.9268279275834733|0.7873937372290848|0.846163628355891|0.008959621227116243|0.008959621227116243|0.0099506616058892|2.9999550004489173e-05|2.9999550004489173e-05|0.923665570618903|39.56799302805662|no
960|3.5e-05|no|Nom1|0.9483677501109198|0.7979091469929164|0.8606876108602376|0.009554067102783947|0.009554067102783947|0.010544513035681158|3.199948800547414e-05|3.199948800547414e-05|0.9314282105095207|40.315535241350574|no
1020|3.5e-05|no|Nom1|0.966201464622255|0.8122568517151922|0.8762774096809968|0.010148156417905008|0.010148156417905008|0.011138008261487142|3.39994220065476e-05|3.39994220065476e-05|0.9686201737304694|40.728915574960396|no
1080|3.5e-05|no|Nom1|0.9825896662514041|0.8299638343619485|0.8962170769747818|0.010741889386351788|0.010741889386351788|0.011731147496965466|3.599935200782056e-05|3.599935200782056e-05|0.9722811187126114|41.95858405323167|no
1140|3.5e-05|no|Nom1|0.9939685131999207|0.8468850227609388|0.909487773273226|0.011335266221867979|0.011335266221867979|0.012323930955646212|3.7999278009182014e-05|3.7999278009182014e-05|1.042319132335079|42.33979775860223|no
1200|3.5e-05|no|Nom1|1.0090377798408978|0.8596485282980608|0.9222667323442268|0.011928287138069371|0.011928287138069371|0.012916358850931453|3.9999200010742975e-05|3.9999200010742975e-05|1.0579909387246313|42.8451584065579|no
1260|3.5e-05|no|Nom1|1.0270741993118933|0.8739582981507116|0.9400105777112902|0.012520952348443415|0.012520952348443415|0.013508431396095144|4.199911801239242e-05|4.199911801239242e-05|1.0181976309212262|43.8124507337689|no
1320|3.5e-05|no|Nom1|1.0439406382622203|0.8860465457996668|0.952696811572361|0.013113262066349662|0.013113262066349662|0.014100148804283563|4.399903201424138e-05|4.399903201424138e-05|1.0465525398024516|44.46834392471165|no
1380|3.5e-05|no|Nom1|1.056137809718182|0.9009401255129372|0.9700025127554142|0.013705216505019657|0.013705216505019657|0.014691511288514869|4.5998942016289845e-05|4.5998942016289845e-05|1.067571835978665|45.33019877336473|no
1440|3.5e-05|no|Nom1|1.0746333536827364|0.913572855197389|0.9846228164157145|0.014296815877556934|0.014296815877556934|0.015282519061679545|4.799884801853782e-05|4.799884801853782e-05|1.0570808931172704|45.642226619903646|no
1500|3.5e-05|no|Nom1|1.0904072952411468|0.9299461521878111|0.9948238138160961|0.014888060396937242|0.014888060396937242|0.01587317233654051|4.9998750020985305e-05|4.9998750020985305e-05|1.0844879750711895|46.29413596044739|no
1560|3.5e-05|no|Nom1|1.1001125778964103|0.9428374496868944|1.0094118391893971|0.015478950276008652|0.015478950276008652|0.016463471325732892|5.19986480236323e-05|5.19986480236323e-05|1.1137882947081212|47.052830629102196|no
1620|3.5e-05|no|Nom1|1.112201872567069|0.9519982085544437|1.0204619596306097|0.01606948572749156|0.01606948572749156|0.017053416241764263|5.39985420264788e-05|5.39985420264788e-05|1.115335926097913|47.920616745576716|no
1680|3.5e-05|no|Nom1|1.1240324217194335|0.9662083304222499|1.03338315571735|0.016659666963978692|0.016659666963978692|0.017643007297014845|5.5998432029524814e-05|5.5998432029524814e-05|1.1345871393928129|48.17279820551005|no
1740|3.5e-05|no|Nom1|1.135940310461644|0.9779730109396874|1.0466616857222464|0.01724949419793531|0.01724949419793531|0.01823224470373752|5.7998318032770335e-05|5.7998318032770335e-05|1.126889570587149|48.77112547358762|no
1800|3.5e-05|no|Nom1|1.1460228333750675|0.9926233647722446|1.061760794730678|0.017838967641699233|0.017838967641699233|0.01882112867405772|5.9998200036215366e-05|5.9998200036215366e-05|1.1726195963321207|49.58105779341322|no
1860|3.5e-05|no|Nom1|1.1595151439411102|1.0053972151454018|1.0714832467002093|0.018428087507480928|0.018428087507480928|0.019409659419973635|6.199807803997093e-05|6.199807803997093e-05|1.1746690594205753|50.02036315572453|no
1920|3.5e-05|no|Nom1|1.1726256986781023|1.016421610329724|1.0834246996296437|0.019016854007363526|0.019016854007363526|0.019997837153356346|6.3997952043926e-05|6.3997952043926e-05|1.1445849113864606|50.45959142902812|no
1980|3.5e-05|no|Nom1|1.188892084790775|1.0250265904821407|1.0980426816268147|0.019605267353302924|0.019605267353302924|0.020585662085949807|6.59978220481916e-05|6.59978220481916e-05|1.1894346447317965|50.879644591800094|no
2040|3.5e-05|no|Nom1|1.1993562395295418|1.037384460636712|1.1132747388460145|0.02019332775712801|0.02019332775712801|0.021173134429371077|6.799768805265671e-05|6.799768805265671e-05|1.240081884357257|52.02748965906908|no
2100|3.5e-05|no|Nom1|1.2150202957013603|1.0500377879523866|1.1225163847539565|0.02078103543054044|0.02078103543054044|0.02176025439511009|6.999755005743236e-05|6.999755005743236e-05|1.2162919719481604|52.06113179152178|no
2160|3.5e-05|no|Nom1|1.2233911704448386|1.0572146327469862|1.1338390413341646|0.021368390585115082|0.021368390585115082|0.02234702219453022|7.199740806251853e-05|7.199740806251853e-05|1.197791012868923|52.5195626729261|no
2220|3.5e-05|no|Nom1|1.2366806109559172|1.0714917821164005|1.1421614991686535|0.021955393432299797|0.021955393432299797|0.022933438038867715|7.399726206780421e-05|7.399726206780421e-05|1.2457516669906157|53.130226096626764|no
2280|3.5e-05|no|Nom1|1.2459724807912302|1.0782286740914497|1.1568188625558509|0.022542044183415544|0.022542044183415544|0.023519502139232373|7.599711207340043e-05|7.599711207340043e-05|1.2487295333787995|53.35919740645422|no
2340|3.5e-05|no|Nom1|1.2577110863754155|1.0910530795250113|1.167416817850898|0.023128343049656608|0.023128343049656608|0.024105214706607203|7.799695807930718e-05|7.799695807930718e-05|1.242839364831555|54.2838419644483|no
2400|3.5e-05|no|Nom1|1.2709211116201977|1.1029385073157685|1.1817590729706393|0.023714290242090708|0.023714290242090708|0.02469057595184887|7.999680008552446e-05|7.999680008552446e-05|1.2332321129129773|54.95338122213841|no
2460|3.5e-05|no|Nom1|1.2820697714040024|1.1149982892103776|1.1916312538532843|0.024299885971658663|0.024299885971658663|0.02527558608568725|8.199663809205227e-05|8.199663809205227e-05|1.2976748021430184|55.071324148080514|no
2520|3.5e-05|no|Nom1|1.2952680855245804|1.1253628710347305|1.202171875624347|0.024885130449175064|0.024885130449175064|0.025860245318726105|8.39964720988906e-05|8.39964720988906e-05|1.3062421428884965|55.72814356138236|no
2580|3.5e-05|no|Nom1|1.30561252490593|1.1342311473406332|1.2160757978197767|0.02547002388532793|0.02547002388532793|0.026444553861442843|8.59963021061505e-05|8.59963021061505e-05|1.308369590666219|56.30459718171206|no
2640|3.5e-05|no|Nom1|1.3182737128437785|1.1416423122331867|1.2199167445986936|0.026054566490678832|0.026054566490678832|0.027028511924188425|8.799612811372093e-05|8.799612811372093e-05|1.3319851307105042|56.50813618727624|no
2700|3.5e-05|no|Nom1|1.3271369983340304|1.1515658278160217|1.231815570289592|0.026638758475663216|0.026638758475663216|0.0276121197171878|8.999595012160189e-05|8.999595012160189e-05|1.3162120387763239|56.855170368785934|no
2760|3.5e-05|no|Nom1|1.338885876599862|1.159136200560718|1.2421468718027855|0.027222600050590073|0.027222600050590073|0.028195377450539794|9.19957681299044e-05|9.19957681299044e-05|1.3607012605889919|57.300500585090106|no
2820|3.5e-05|no|Nom1|1.3476059621972876|1.170150260869246|1.2496903434116873|0.0278060914256425|0.0278060914256425|0.028778285334217113|9.399558213851744e-05|9.399558213851744e-05|1.343366933700332|58.24522366526496|no
2880|3.5e-05|no|Nom1|1.3594704356332175|1.1807559278645992|1.2605803876174293|0.02838923281087735|0.02838923281087735|0.029360843578066675|9.599539214755204e-05|9.599539214755204e-05|1.319037832636075|58.99930537953094|no
2940|3.5e-05|no|Nom1|1.3665121753868448|1.193447581588428|1.2724334535609811|0.028972024416225484|0.028972024416225484|0.0299430523918095|9.799519815700819e-05|9.799519815700819e-05|1.379346120281298|58.771645054967536|no
3000|3.5e-05|no|Nom1|1.3761083128024534|1.2045759166778502|1.2818063837388463|0.029554466451491956|0.029554466451491956|0.030524911985040704|9.999500016677487e-05|9.999500016677487e-05|1.3618680469848845|59.1180647269277|no
3060|3.5e-05|no|Nom1|1.3851733712032686|1.2134418662590543|1.2920671699362052|0.030136559126355822|0.030136559126355822|0.03110642256722973|0.00010199479817696311|0.00010199479817696311|1.3873574649637206|59.81135228892903|no
3120|3.5e-05|no|Nom1|1.3960049343267498|1.2250309790987108|1.2963950187749318|0.030718302650370455|0.030718302650370455|0.03168758434772034|0.0001039945921875729|0.0001039945921875729|1.3807163183182798|60.20947310044354|no
3180|3.5e-05|no|Nom1|1.4017142962744762|1.2286856166454176|1.309264854200838|0.031299697232963664|0.031299697232963664|0.032268397535730964|0.00010599438219860424|0.00010599438219860424|1.402119433550746|60.34654113717506|no
3240|3.5e-05|no|Nom1|1.4117469277771693|1.2353201672960061|1.3175675204676736|0.03188074308343736|0.03188074308343736|0.032848862340354223|0.00010799416821005714|0.00010799416821005714|1.396879615641802|61.10453649222814|no
3300|3.5e-05|no|Nom1|1.4239515773486897|1.246082535429796|1.3238997427935755|0.0324614404109681|0.0324614404109681|0.03342897897055741|0.00010999395022193159|0.00010999395022193159|1.416612760294078|61.386966092939|no
3360|3.5e-05|no|Nom1|1.4294435496922004|1.253613347195046|1.335679989418651|0.033041789424607004|0.033041789424607004|0.03400874763518258|0.0001119937282342276|0.0001119937282342276|1.442341805496304|61.888155391779684|no
3420|3.5e-05|no|Nom1|1.4377527304751374|1.2623343847092112|1.342625111772786|0.03362179033327961|0.03362179033327961|0.03458816854294655|0.00011399350224694516|0.00011399350224694516|1.4666410154057818|62.156625316571606|no
3480|3.5e-05|no|Nom1|1.4498752685755438|1.2695821764235282|1.3505555600750798|0.03420144334578634|0.03420144334578634|0.035167241902440693|0.00011599327226019529|0.00011599327226019529|1.4406772677508473|62.67779193874304|no
3540|3.5e-05|no|Nom1|1.4557502199747547|1.273850063349155|1.358549379970034|0.034780748670802164|0.034780748670802164|0.03574596792213158|0.00011799303827386698|0.00011799303827386698|1.4650426668530603|63.072223613064544|no
3600|3.5e-05|no|Nom1|1.4648480247499243|1.2837068893029322|1.362994187572063|0.03535970651687714|0.03535970651687714|0.03632434681036045|0.00011999280028807124|0.00011999280028807124|1.4585045641754186|63.236331457152566|no
3660|3.5e-05|no|Nom1|1.4707976284394553|1.2928926991612693|1.3738289127045251|0.035938317092436|0.035938317092436|0.03690237877534375|0.00012199255830269706|0.00012199255830269706|1.4783764973685976|63.833919118816205|no
3720|3.5e-05|no|Nom1|1.4803280589834154|1.2980269931529447|1.3834651655507217|0.03651658060577867|0.03651658060577867|0.03748006402517301|0.00012399231231785546|0.00012399231231785546|1.4910433101883658|63.84699016553037|no
3780|3.5e-05|no|Nom1|1.487783310272196|1.3059319195829586|1.3902066579388042|0.03709449726507996|0.03709449726507996|0.038057402767814996|0.0001259920623334354|0.0001259920623334354|1.5029352341023294|64.59565207009787|no
3840|3.5e-05|no|Nom1|1.4962141055410023|1.3124546728115374|1.396340249918402|0.03767206727838979|0.03767206727838979|0.03863439521111156|0.00012799180834954793|0.00012799180834954793|1.515329854141878|64.43635323313957|no
3900|3.5e-05|no|Nom1|1.5046328620113467|1.3190536671120523|1.4044483396702492|0.03824929085363349|0.03824929085363349|0.03921104156277999|0.00012999155036619303|0.00012999155036619303|1.5192917999937698|64.79461826699546|no
3960|3.5e-05|no|Nom1|1.5115925282767535|1.3293042423001629|1.413849284490831|0.03882616819861151|0.03882616819861151|0.03978734203041301|0.0001319912883833707|0.0001319912883833707|1.5144518874439328|65.50971154277988|no
4020|3.5e-05|no|Nom1|1.519134755795289|1.3391034824106927|1.4219720749874605|0.03940269952099973|0.03940269952099973|0.04036329682147877|0.00013399102240108096|0.00013399102240108096|1.4986022247099857|66.080043226123|no
4080|3.5e-05|no|Nom1|1.5256688199818003|1.3430675210756944|1.4315425179065702|0.03997888502834934|0.03997888502834934|0.040938906143321074|0.0001359907524193238|0.0001359907524193238|1.5078059605794674|66.15048060656086|no
4140|3.5e-05|no|Nom1|1.5360620062959904|1.3478551952881361|1.4374442161615417|0.040554724928087205|0.040554724928087205|0.04151417020315917|0.0001379904784380992|0.0001379904784380992|1.5145095618074638|66.66302554983623|no
4200|3.5e-05|no|Nom1|1.543606964047439|1.3548670204454745|1.4468966173883535|0.04113021942751571|0.04113021942751571|0.04208908920808818|0.00013999020045740718|0.00013999020045740718|1.5299361738645163|66.57668963109337|no
4260|3.5e-05|no|Nom1|1.5536856377382096|1.3641491326863315|1.4498536246098876|0.04170536873381281|0.04170536873381281|0.042663663365078985|0.00014198991847724773|0.00014198991847724773|1.5851455500502702|67.34582279303025|no
4320|3.5e-05|no|Nom1|1.5623102555607522|1.3735219402133043|1.456068782160687|0.04228017305403231|0.04228017305403231|0.043237892880978235|0.0001439896324977319|0.0001439896324977319|1.5714833553339747|67.95386990377125|no
4380|3.5e-05|no|Nom1|1.5673486361263582|1.3792057115729626|1.4662664817883269|0.0428546325951038|0.0428546325951038|0.04381177796250868|0.00014598934251874862|0.00014598934251874862|1.5736955054890376|67.8711792162901|no
4440|3.5e-05|no|Nom1|1.5683182745357418|1.3867021585056405|1.4730410749584861|0.04342874756383264|0.04342874756383264|0.04438531881626884|0.00014798904854040895|0.00014798904854040895|1.5672236347217592|68.38423304178383|no
4500|3.5e-05|no|Nom1|1.577019429133322|1.390102733604807|1.4762030589952218|0.04400251816690026|0.04400251816690026|0.04495851564873343|0.00014998875056260186|0.00014998875056260186|1.5781966865847936|68.23337543161298|no
4560|3.5e-05|no|Nom1|1.5840193753107676|1.3980367547608183|1.483437132838975|0.044575944610864116|0.044575944610864116|0.0455313686662534|0.00015198844858543836|0.00015198844858543836|1.5621145507946628|68.76909951099576|no
4620|3.5e-05|no|Nom1|1.5908308865035419|1.4013939639939528|1.4887068378786366|0.045149027102157735|0.045149027102157735|0.04610387807505578|0.00015398814260880744|0.00015398814260880744|1.6277899643688103|69.09637485475534|no
4680|3.5e-05|no|Nom1|1.5969430042284243|1.408044722718177|1.495378026981443|0.045721765847090756|0.045721765847090756|0.04667604408124393|0.00015598783263282012|0.00015598783263282012|1.5988241342399077|69.04934652297025|no
4740|3.5e-05|no|Nom1|1.6027472621926755|1.4132725905230943|1.5015206826410175|0.04629416105184925|0.04629416105184925|0.04724786689079763|0.0001579875186574764|0.0001579875186574764|1.594092094632665|69.72138591987142|no
4800|3.5e-05|no|Nom1|1.6087371042580283|1.420305268266265|1.5126339292375712|0.046866212922495376|0.046866212922495376|0.04781934670957311|0.00015998720068277628|0.00015998720068277628|1.6017595844500965|70.08487072109656|no
4860|3.5e-05|no|Nom1|1.6126429017675974|1.426899881270284|1.5159945909288701|0.04743792166496785|0.04743792166496785|0.048390483743303125|0.00016198687870871975|0.00016198687870871975|1.6105797604025307|69.72548111348367|no
4920|3.5e-05|no|Nom1|1.6203562312380442|1.4337204531343548|1.518827707085138|0.04800928748508182|0.04800928748508182|0.04896127819759699|0.00016398655273530682|0.00016398655273530682|1.6127615930353956|70.72106132228794|no
4980|3.5e-05|no|Nom1|1.627776096450792|1.4407937740390007|1.5257086624574154|0.048580310588529074|0.048580310588529074|0.04953173027794078|0.0001659862227625375|0.0001659862227625375|1.6181369188401824|70.97364740121137|no
5040|3.5e-05|no|Nom1|1.6331279147776767|1.4453810565799696|1.5330925872887446|0.049150991180877845|0.049150991180877845|0.05010184018969721|0.00016798588879041176|0.00016798588879041176|1.623297664741671|71.29564667754116|no
5100|3.5e-05|no|Nom1|1.6365182892188315|1.45109877672913|1.5377629116507014|0.04972132946757313|0.04972132946757313|0.050671608138105895|0.00016998555081892963|0.00016998555081892963|1.6441383371390326|71.5566868796202|no
5160|3.5e-05|no|Nom1|1.6464750155131755|1.4554338711356998|1.5467926927277742|0.05029132565393679|0.05029132565393679|0.0512410343282832|0.00017198520884820212|0.00017198520884820212|1.6124759038104037|71.79841133915309|no
5220|3.5e-05|no|Nom1|1.651059668492886|1.4582462391667441|1.548867686969525|0.05086097994516747|0.05086097994516747|0.051810118965222585|0.0001739848628781182|0.0001739848628781182|1.6250847653055724|71.64197294258739|no
5280|3.5e-05|no|Nom1|1.6588582989885852|1.4654714185602125|1.5538770985676236|0.051430292546340683|0.051430292546340683|0.05237886225379462|0.00017598451290878891|0.00017598451290878891|1.6746547523469382|71.92985797634174|no
5340|3.5e-05|no|Nom1|1.660287528889|1.4720895654853978|1.5637735701263835|0.05199926366240892|0.05199926366240892|0.05294726439874675|0.00017798415894010322|0.00017798415894010322|1.6894319990298696|72.54257113958188|no
5400|3.5e-05|no|Nom1|1.6697339039648067|1.4739592635315928|1.5668834755890835|0.0525678934982019|0.0525678934982019|0.053515325604703845|0.00017998380097217215|0.00017998380097217215|1.6668283749114443|72.98809483594542|no
5460|3.5e-05|no|Nom1|1.673347771654955|1.4797162602658356|1.5737156765643763|0.05313618225842631|0.05313618225842631|0.054083046076167984|0.00018198343900488467|0.00018198343900488467|1.6620845957439896|72.48334685989091|no
5520|3.5e-05|no|Nom1|1.678648797725315|1.4842323171720695|1.5742649200518413|0.05370413014766606|0.05370413014766606|0.05465042601751846|0.00018398307303835182|0.00018398307303835182|1.6734073668234837|72.95173701657191|no
5580|3.5e-05|no|Nom1|1.686435014797474|1.48639893930679|1.581224414833982|0.05427173737038238|0.05427173737038238|0.05521746563301211|0.00018598270307257359|0.00018598270307257359|1.665696255288195|73.29218105166845|no
5640|3.5e-05|no|Nom1|1.691442937368532|1.4903424886591288|1.5861537176717433|0.054839004130914026|0.054839004130914026|0.05578416512678319|0.00018798232910754997|0.00018798232910754997|1.6946249160506706|73.3984834699012|no
5700|3.5e-05|no|Nom1|1.6984151935780856|1.4991984760316965|1.5887001936792808|0.055405930633476874|0.055405930633476874|0.05635052470284352|0.00018998195114328098|0.00018998195114328098|1.684180471504225|74.0752514685599|no
5760|3.5e-05|no|Nom1|1.6982068458679025|1.5035177722770363|1.5951666455155642|0.05597251708216455|0.05597251708216455|0.05691654456508255|0.0001919815691797666|0.0001919815691797666|1.71124930548672|73.73402716262817|no
5820|3.5e-05|no|Nom1|1.6993126049601952|1.5082513959299773|1.6032014253665987|0.056538763680948234|0.056538763680948234|0.0574822249172674|0.00019398118321700686|0.00019398118321700686|1.7112054367621967|74.41341640198493|no
5880|3.5e-05|no|Nom1|1.7131005406382236|1.5172394770911484|1.6060298866622078|0.057104670633676635|0.057104670633676635|0.05804756596304306|0.00019598079325500173|0.00019598079325500173|1.6739385982770576|74.7017263730153|no
5940|3.5e-05|no|Nom1|1.7159854116754178|1.5213357816690647|1.6092128319235017|0.057670238144076236|0.057670238144076236|0.05861256790593228|0.00019798039929386224|0.00019798039929386224|1.7584575244248024|74.54769662245744|no
6000|3.5e-05|no|Nom1|1.719164323482197|1.5241130798174294|1.6174872796048994|0.0582354664157515|0.0582354664157515|0.0591772309493358|0.00019998000133347738|0.00019998000133347738|1.7215903725296753|74.85989240954072|no
6060|3.5e-05|no|Nom1|1.7256507962492669|1.5305729205571539|1.6208322864361444|0.058800355652184444|0.058800355652184444|0.059741555296532356|0.00020197959937384713|0.00020197959937384713|1.7466582697870483|75.20621676531671|no
6120|3.5e-05|no|Nom1|1.7275134432424164|1.5314817970696815|1.624798525993159|0.05936490605673528|0.05936490605673528|0.060305541150678654|0.00020397919341508253|0.00020397919341508253|1.7078764256278776|74.93865824760606|no
6180|3.5e-05|no|Nom1|1.72959462538592|1.5345827420975164|1.6287113752668085|0.0599291178326421|0.0599291178326421|0.06086918871480962|0.00020597878345707255|0.00020597878345707255|1.741284727986211|75.37475633202983|no
6240|3.5e-05|no|Nom1|1.7339105681319391|1.5409732076768579|1.6304968094125045|0.060492991183021205|0.060492991183021205|0.06143249819183838|0.0002079783694999282|0.0002079783694999282|1.7362833004268434|75.73199923055601|no
6300|3.5e-05|no|Nom1|1.739982941942186|1.5449512652974196|1.6396923339593334|0.061056526310867|0.061056526310867|0.06199546978455628|0.0002099779515436495|0.0002099779515436495|1.760403853043531|76.00566196434151|no
6360|3.5e-05|no|Nom1|1.7465924482972035|1.5478126280476772|1.6427393556315|0.061619723419052086|0.061619723419052086|0.0625581036956332|0.00021197752958812544|0.00021197752958812544|1.7338252063846027|76.19239780264166|no
6420|3.5e-05|no|Nom1|1.7515999040898793|1.5480922779934985|1.6474215809967114|0.062182582710327505|0.062182582710327505|0.06312040012761733|0.000213977103633467|0.000213977103633467|1.783503343958244|76.3704405300792|no
6480|3.5e-05|no|Nom1|1.756078384159766|1.5533947196681983|1.6473333730270918|0.06274510438732261|0.06274510438732261|0.06368235928293542|0.00021597667367967421|0.00021597667367967421|1.7656499649971118|76.12871473622329|no
6540|3.5e-05|no|Nom1|1.7574299202052464|1.5556073448884258|1.652411228455136|0.06330728865254509|0.06330728865254509|0.06424398136389275|0.00021797623972674707|0.00021797623972674707|1.72735485635626|76.45530215128122|no
6600|3.5e-05|no|Nom1|1.7603915199145905|1.5636566402903571|1.6553954172589156|0.06386913570838137|0.06386913570838137|0.06480526657267327|0.00021997580177468556|0.00021997580177468556|1.7471364154428821|76.71950848198566|no
6660|3.5e-05|no|Nom1|1.7605879025810334|1.5664293617769496|1.6620737213193224|0.06443064575709645|0.06443064575709645|0.06536621511133967|0.0002219753598234897|0.0002219753598234897|1.7214243844893617|76.54957510362976|no
6720|3.5e-05|no|Nom1|1.7659731278330497|1.5703412620081094|1.666114613915978|0.06499181900083384|0.06499181900083384|0.0659268271818334|0.0002239749138732705|0.0002239749138732705|1.7254323091289119|76.97143374980128|no
6780|3.5e-05|no|Nom1|1.772080581808153|1.5751566621554747|1.6670322716348065|0.06555265564161605|0.06555265564161605|0.06648710298597482|0.00022597446392391696|0.00022597446392391696|1.787258861753734|76.91244292997104|no
6840|3.5e-05|no|Nom1|1.773671210911697|1.5750837212437927|1.6700493830549445|0.06611315588134414|0.06611315588134414|0.06704704272546325|0.00022797400997542905|0.00022797400997542905|1.7582032872358333|77.09257094115361|no
6900|3.5e-05|no|Nom1|1.7777167621781906|1.5820639078696863|1.6759288780923969|0.06667331992179826|0.06667331992179826|0.06760664660187687|0.0002299735520279178|0.0002299735520279178|1.7971678460259914|77.54847760416702|no
6960|3.5e-05|no|Nom1|1.780855422712524|1.5842570720786233|1.6845887112946396|0.06723314796463753|0.06723314796463753|0.06816591481667322|0.0002319730900812722|0.0002319730900812722|1.7738686434204576|77.35150497378326|no
7020|3.5e-05|no|Nom1|1.7862648790761484|1.5887875988739655|1.6841259685905539|0.06779264021139997|0.06779264021139997|0.06872484757118891|0.00023397262413560327|0.00023397262413560327|1.777398951590135|78.29208122424457|no
7080|3.5e-05|no|Nom1|1.7883393316014458|1.5928937065744957|1.6877424294993664|0.06835179686350279|0.06835179686350279|0.06928344506663964|0.00023597215419079998|0.00023597215419079998|1.7774293510142645|77.89169655822381|no
7140|3.5e-05|no|Nom1|1.7908325432234544|1.59710788434907|1.690795952378915|0.06891061812224242|0.06891061812224242|0.06984170750412055|0.00023797168024697335|0.00023797168024697335|1.7839819550459433|77.86159546257387|no
7200|3.5e-05|no|Nom1|1.7969839383368713|1.5997274168603541|1.6960929658090393|0.06946910418879448|0.06946910418879448|0.07039963508460612|0.0002399712023041234|0.0002399712023041234|1.8187396604038166|78.42978115269833|no
7260|3.5e-05|no|Nom1|1.7993670293718236|1.6013603955853208|1.7027807138365147|0.07002725526421405|0.07002725526421405|0.07095722800895021|0.0002419707203622501|0.0002419707203622501|1.8434266431278539|78.61128840953317|no
7320|3.5e-05|no|Nom1|1.803429336386782|1.6059525105465835|1.7052189008945993|0.0705850715494355|0.0705850715494355|0.07151448647788639|0.00024397023442124244|0.00024397023442124244|1.826211114856847|78.63618494043307|no
7380|3.5e-05|no|Nom1|1.8069600583664636|1.6107464129706366|1.707793834197798|0.07114255324527263|0.07114255324527263|0.07207141069202772|0.00024596974448121145|0.00024596974448121145|1.8280033983066304|79.23889351489537|no
7440|3.5e-05|no|Nom1|1.8125717673857824|1.612826259030808|1.709781859547482|0.07169970055241892|0.07169970055241892|0.07262800085186683|0.00024796925054226815|0.00024796925054226815|1.7961155319564135|79.04226661297764|no
7500|3.5e-05|no|Nom1|1.8190576703769041|1.6185553394807408|1.7118722958120116|0.07225651367144736|0.07225651367144736|0.07318425715777621|0.0002499687526043015|0.0002499687526043015|1.8251962586576869|79.37745596914128|no
7560|3.5e-05|no|Nom1|1.8209194239320945|1.6204991871526526|1.717106101408556|0.07281299280281073|0.07281299280281073|0.07374017981000824|0.00025196825066731154|0.00025196825066731154|1.8342483843645634|79.52200501927238|no
7620|3.5e-05|no|Nom1|1.8257058988293475|1.6228328015830098|1.721423782410866|0.07336913814684143|0.07336913814684143|0.07429576900869495|0.00025396774473129824|0.00025396774473129824|1.8243492015819083|79.59096596917719|no
7680|3.5e-05|no|Nom1|1.8308986761022963|1.6260778775807387|1.7227315941788144|0.07392494990375187|0.07392494990375187|0.07485102495384854|0.0002559672347963726|0.0002559672347963726|1.7960960563418722|80.15724545324908|no
7740|3.5e-05|no|Nom1|1.8347821754073395|1.6318151756323187|1.7267124958547244|0.07448042827363432|0.07448042827363432|0.07540594784536114|0.00025796672086242367|0.00025796672086242367|1.8451700763547592|79.70156466924861|no
7800|3.5e-05|no|Nom1|1.8393097701231746|1.6359198472938727|1.731560802759693|0.07503557345646095|0.07503557345646095|0.07596053788300494|0.0002599662029294514|0.0002599662029294514|1.8062568178577154|80.24893100987504|no
7860|3.5e-05|no|Nom1|1.8384938112993314|1.6386300713169912|1.7339873042073768|0.07559038565208398|0.07559038565208398|0.07651479526643234|0.0002619656809975668|0.0002619656809975668|1.813595929209836|80.16052665706768|no
7920|3.5e-05|no|Nom1|1.8445614337652978|1.6399547390874654|1.735351756786674|0.07614486506023588|0.07614486506023588|0.07706872019517608|0.0002639651550667699|0.0002639651550667699|1.8922586324296458|80.29287029051837|no
7980|3.5e-05|no|Nom1|1.8441222558936001|1.6425694089912861|1.7407146661019568|0.07669901188052919|0.07669901188052919|0.07762231286864918|0.00026596462513694963|0.00026596462513694963|1.826102150657037|80.23132186577955|no
8040|3.5e-05|no|Nom1|1.8486844888579108|1.64704056025878|1.7466572910959695|0.07725282631245689|0.07725282631245689|0.0781755734861449|0.00026796409120821707|0.00026796409120821707|1.8407867672088678|80.86916527028791|no
8100|3.5e-05|no|Nom1|1.8511941013282394|1.6537060884737613|1.7471424147890593|0.07780630855539206|0.07780630855539206|0.07872850224683714|0.0002699635532805722|0.0002699635532805722|1.8239575415296578|81.09574672012496|no
8160|3.5e-05|no|Nom1|1.8570589907418136|1.654209327169824|1.75111218215307|0.07835945880858841|0.07835945880858841|0.07928109934978023|0.000271963011354015|0.000271963011354015|1.8894005173714992|81.2727681562466|no
8220|3.5e-05|no|Nom1|1.8590144339439136|1.6552898236209985|1.7523619616866015|0.07891227727117989|0.07891227727117989|0.07983336499390914|0.0002739624654285455|0.0002739624654285455|1.8843596221307108|81.39515605942664|no
8280|3.5e-05|no|Nom1|1.8647324263117757|1.6593217495355395|1.7582333358007767|0.07946476414218129|0.07946476414218129|0.08038529937803951|0.0002759619155041637|0.0002759619155041637|1.884228309051768|81.14389738948253|no
8340|3.5e-05|no|Nom1|1.8665693583551077|1.6611985522858326|1.761607014085391|0.08001691962048785|0.08001691962048785|0.08093690270086773|0.0002779613615808696|0.0002779613615808696|1.8625112390050602|81.04333524272482|no
8400|3.5e-05|no|Nom1|1.8668548116493862|1.664573722290589|1.7620320642973295|0.08056874390487556|0.08056874390487556|0.08148817516097095|0.00027996080365866316|0.00027996080365866316|1.8825278180438758|81.66617920458859|no
8460|3.5e-05|no|Nom1|1.8703843703009078|1.6719312935401427|1.766808806852829|0.08112023719400108|0.08112023719400108|0.08203911695680732|0.00028196024173765544|0.00028196024173765544|1.8786685758823307|81.7064227944507|no
